Ano Diagnóstico;Frequência
1980;1
1982;17
1983;42
1984;134
1985;533
1986;1120
1987;2707
1988;4351
1989;6010
1990;8647
1991;11516
1992;14245
1993;16418
1994;18025
1995;20804
1996;23676
1997;25952
1998;28848
1999;26518
2000;36499
2001;34948
2002;39437
2003;38261
2004;38443
2005;38308
2006;37729
2007;38767
2008;41299
2009;41272
2010;40870
2011;42885
2012;42602
2013;43493
2014;42214
2015;41113
2016;39551
2017;38700
2018;38251
2019;37731
2020;29917
2021;13501
